,ID,position_n,position_p,angle_p,angle_n,expression_p,expression_n,sharpness_p,sharpness_n,background_p,background_n,exposure_p,exposure_n
3979,3980,-0.1913095238095227,0.2902380952380962,0.6790666666666691,-0.036997619047619085,0.2988954607145729,-0.0951442469914053,0.822051415628015,-0.07505111705152276,0.06702684390889319,-0.09982901365503442,0.23352936392279616,-0.10019298770989964
3980,3981,-0.0029761904761904756,0.12023809523809648,0.40054761904761904,-0.04039047619047618,0.24833471300106336,-0.09869419657878493,0.2832052232165884,-0.0946161540218919,0.3725596697566501,-0.23315088568091755,0.10028937381464184,-0.10017278270054866
3981,3982,-0.004333333333333332,0.11673333333333441,0.010852380952380955,-0.0013333333333333335,0.203667242514441,-0.09965964171454197,0.20654691509133838,-0.07563698174088218,0.7332516401870857,-0.09891699935909995,0.8691034713684126,-0.06665220399739165
3982,3983,-0.06189999999999983,0.027273809523809523,0.16890476190476192,-0.7642285714285759,0.07850658019069563,-0.09572114251998486,0.5907343780308455,-0.08635878880345473,0.10010210863627683,-0.694826166916567,0.09976716122964784,-0.26666936579181255
3983,3984,-0.06559285714285706,0.16907142857142782,0.5877619047619056,-0.021904761904761927,0.07143858126091038,-0.09893628880299943,0.3745566642343555,-0.09992017189227831,0.732972090233537,-0.10019509526118449,0.56674693668343,-0.09983245745999524
3984,3985,-0.12912380952381086,0.13630119047619124,0.1905619047619035,-0.0641666666666666,0.12564716847795726,-0.09965371995216982,0.36774776810001863,-0.0666294049697065,0.2666148231697617,-0.5664564254857005,0.18928097403448477,-0.10022047587055458
3985,3986,-0.13264285714285817,0.021142857142857144,0.7117119047619079,-0.011886904761904763,0.4538270489791592,-0.10024863034183276,0.14328998568335033,-0.14668670805875472,0.14877414339833403,-0.6001701086938958,0.2342779203556321,-0.424449881458537
3986,3987,-0.036285714285714296,0.03814523809523812,0.3166119047619048,-0.03030357142857149,0.2010413562955447,-0.09138047852590321,0.7683645627178591,-0.1001164807550529,0.18409423956176005,-0.099981587315276,0.09976749618348435,-0.1322598615324767
3987,3988,-0.005809523809523812,0.007829761904761909,0.014976190476190462,-0.007166666666666667,0.23468284966493183,-0.09812981818158113,0.5908836405752246,-0.06839548289045123,0.2427282987847486,-0.2669532056436981,0.2625436390970482,-0.0412647830190187
3988,3989,-0.006519047619047622,0.21502976190476042,0.4672738095238066,-0.010500000000000004,0.15365976500969153,-0.09865685063004356,0.45438745712616635,-0.06429079527656584,0.3372120393831165,-0.27238747321028506,0.2559926637342072,-0.028649343866398582
3989,3990,-0.01083333333333333,0.0926309523809524,0.20135714285714273,-0.001476190476190476,0.08587976308974309,-0.10040698071536247,0.7132426226116209,-0.10032629834555452,0.5248740163329906,-0.09999860826302065,0.22515445982277787,-0.09972284690166362
3990,3991,-0.0008333333333333333,0.01317619047619047,0.031295238095238105,-0.0006428571428571428,0.23847797036462434,-0.09522227050016947,0.6925408607766347,-0.10034863854688211,0.39982426296089635,-0.10016164779688531,0.310826780851614,-0.15914520093268236
3991,3992,-0.026009523809523833,0.15493809523809507,0.026261904761904778,-0.013333333333333327,0.23615186765902788,-0.09455070077075267,0.7335241153263098,-0.007366067319675623,0.5665547395940641,-0.26402602459853347,0.6001141833215039,-0.10001719378566301
3992,3993,-0.0031999999999999993,0.016771428571428566,0.6846416666666639,-0.02629047619047619,0.5820869530342262,-0.09729133590823812,0.7947048197721073,-0.056323440783581716,0.39985218310283593,-0.26641776817068846,0.10016870170088601,-0.10017608773418271
3993,3994,-0.0009999999999999998,0.016559523809523802,0.03333333333333338,-0.0018333333333333337,0.6168918646104798,-0.09342553164726101,0.5882303419710789,-0.09987793109629092,0.16258617725751678,-0.5630495106350518,0.06649325613721335,-0.15564618716115178
3994,3995,-0.034166666666666706,0.018185714285714284,0.01716190476190475,-0.007714285714285717,0.5864131736754763,-0.09406291278487167,0.7279868239764843,-0.04703843621180924,0.2669099038947591,-0.26694390608180146,0.2607737958554923,-0.06645377237531316
3995,3996,-0.46578571428571897,0.03660000000000001,0.6588119047619031,-0.1338857142857153,0.12214449766510758,-0.0995085964783099,0.09977250331360893,-0.09994134617437772,0.2668631317062351,-0.39971548422742215,0.2668305861314384,-0.233059656049912
3996,3997,-0.006309523809523811,0.0261309523809524,0.4168900793650801,-0.008761904761904764,0.4751606361724539,-0.09673721068297496,0.6385371469373919,-0.07789792490964964,0.3997817489760358,-0.2666021047874199,0.06638300389298328,-0.07131755403068604
3997,3998,-0.005809523809523811,0.1317190476190487,0.6480666666666665,-0.008871428571428572,0.35987597842516944,-0.0992652385110032,0.43340871742593706,-0.06283299126654412,0.11844988200669838,-0.39989239240544844,0.17610821361238516,-0.07707987272731562
3998,3999,-0.006333333333333336,0.016376190476190457,0.23178055555555366,-0.2119857142857159,0.13146889474013132,-0.09923226260867186,0.3511864480933128,-0.10015689496470856,0.054903516574301155,-0.6512044918942976,0.10026659478703809,-0.2632369210267263
3999,4000,-0.0037619047619047606,0.058809523809523756,0.7316785714285745,-0.013434523809523802,0.5993008184597215,-0.0962148815420486,0.7330462445783735,-0.07843419609698701,0.3950483923298444,-0.10013614309296655,0.15865948882359185,-0.02195994179919522
4000,4001,-0.24550000000000172,0.07533452380952387,0.5130595238095236,-0.15595238095238084,0.15569022246585978,-0.0990408410222112,0.10798122747419683,-0.09969783866437097,0.7330960456099117,-0.26703635578249885,0.26107804310444854,-0.4335662241675196
4001,4002,-0.01633333333333332,0.12782857142857273,0.29226785714285763,-0.00666666666666667,0.10532527726058984,-0.09949456605582292,0.9893075011969723,-0.06467919845468595,0.5008389861902826,-0.26679199969337125,0.2080605377186808,-0.17308884958340803
4002,4003,-0.0109047619047619,0.036914285714285705,0.48740833333333805,-0.0064095238095238085,0.1572642958795228,-0.0993683667543312,0.3798804703361965,-0.1092271793495071,0.24928931402948473,-0.39995579107508933,0.09966221547850834,-0.37673378257435264
4003,4004,-0.0034999999999999996,0.3261190476190477,0.07065238095238097,-0.02523333333333335,0.08036225052712903,-0.10026769053274509,0.12299083589761382,-0.23311469390353728,0.26667496708871585,-0.2665150241733268,0.12678791406314827,-0.7332512163067262
4004,4005,-0.11028571428571522,0.03230714285714294,0.501552380952381,-0.1813333333333323,0.1648516715578082,-0.09934121344586533,0.021897821541775473,-0.14759111368266853,0.09974300244083742,-0.8859259575290411,0.16533481702875152,-0.56639113176842
4005,4006,-0.0025,0.010952380952380948,0.04486428571428573,-0.006333333333333335,0.10705859740783465,-0.09958837677308754,0.40713830903458553,-0.10599363910717506,0.12562542159091333,-0.441873562061943,0.13590539614078193,-0.24894780712345604
4006,4007,-0.005499999999999999,0.027197619047619078,0.6706380952380933,-0.03138571428571431,0.14117583611946163,-0.10032262675800402,0.42572460302521475,-0.042838612651222345,0.06676773124135003,-0.2662654582624919,0.22076725678483716,-0.4546313310349553
4007,4008,-0.018976190476190476,0.1479285714285717,0.022842857142857144,-0.0038333333333333327,0.4487824932613164,-0.09958950927953095,0.1908870446194078,-0.09996638327797853,0.2613888144808265,-0.27238539842663045,0.2664976631768728,-0.09330733231847176
4008,4009,-0.012842857142857137,0.03769999999999997,0.38005952380952185,-0.22141547619047794,0.29620335346007287,-0.09723332169142908,0.42952994158110447,-0.20957532864425482,0.20828279341314143,-0.40283188724225943,0.2448853263510927,-0.32473462720816887
4009,4010,-0.0028333333333333327,0.02196190476190477,0.0690047619047619,-0.004333333333333332,0.12491059191137047,-0.09946167559574527,0.609113193549045,-0.05491650256695724,0.2662705599801797,-0.37380420906933787,0.3095138080058401,-0.09993437114780801
4010,4011,-0.019833333333333338,0.12266071428571361,0.6104988095238043,-0.1570654761904748,0.5286837220494597,-0.09880394280509215,0.18491705319660515,-0.10433550001562646,0.1858002478210083,-0.5738157541814127,0.2750780455928282,-0.15348842210425961
4011,4012,-0.14114880952381023,0.04526190476190476,0.01035,-0.0009999999999999998,0.21796119015259,-0.2249005259985781,0.7439547811566491,-0.08168654096905638,0.10012992911175335,-0.1349164357968972,0.27317205783162973,-0.11094721613312568
4012,4013,-0.01073809523809523,0.11561904761904866,0.006690476190476193,-0.0006666666666666666,0.5229990011556762,-0.09725585549786332,0.7343423326473181,-0.09660002500857041,0.3211464511855231,-0.1417941164364094,0.20954022627802024,-0.13120524289760907
4013,4014,-0.0013333333333333333,0.024857142857142887,0.14007499999999998,-0.004900000000000002,0.18182173170126112,-0.09879556249173772,0.5816580922867284,-0.06467055373810755,0.10023990120415559,-0.4714058053428027,0.319184794465093,-0.100369717302449
4014,4015,-0.006500000000000002,0.02377738095238096,0.5346261904761946,-0.12005238095238212,0.10235451240305887,-0.09978455399050434,0.10027110263031715,-0.09946549600672062,0.5668291155294705,-0.10031381921651635,0.40027285509951427,-0.24280593838720624
4015,4016,-0.12860952380952323,0.20510119047618872,0.34231309523809544,-0.0969523809523807,0.30852415012625833,-0.09879579704951497,0.32882046299206724,-0.091634441615692,0.22294547100735648,-0.24327232004945704,0.18564086400207533,-0.09990933240266216
4016,4017,-0.524538095238099,0.1590476190476187,0.041500000000000016,-0.003833333333333332,0.12140283994472428,-0.10162732604532694,0.7956194707472523,-0.10020070021399267,0.13797929995175337,-0.16222909235165783,0.23344469720778319,-0.0997882233929498
4017,4018,-0.0734238095238095,0.05595238095238097,0.7496952380952435,-0.022410714285714305,0.5324095013501742,-0.09644839349100805,0.5107840927474321,-0.08691678343653204,0.10035248240479985,-0.2333940010453916,0.3997878266321272,-0.2332222135279204
4018,4019,-0.0034761904761904747,0.009220238095238097,0.2615880952380973,-0.0114047619047619,0.5030900491683024,-0.09775857634397986,0.18637997056305122,-0.09996044603191365,0.23340622683552825,-0.4003952382697333,0.23856850479939581,-0.4003672378650762
4019,4020,-0.0055000000000000005,0.04545238095238093,0.7284833333333371,-0.0283095238095238,0.21889431985704041,-0.09915179742796276,0.4437568529865603,-0.1002266295197416,0.3744634106545828,-0.2664239294018601,0.20670733468936334,-0.10034930820321362
4020,4021,-0.009233333333333336,0.007244047619047621,0.26192619047619226,-0.11245238095238197,0.39302116648917934,-0.0990836388243277,0.07309072443912869,-0.11589257393057395,0.047000611981064394,-0.9002863637701826,0.10023086212133384,-0.5518854708913081
4021,4022,-0.004333333333333333,0.12342857142857257,0.05135000000000004,-0.006833333333333337,0.5888074762552469,-0.09006912331530738,1.0020572414185998,-0.08383542933157895,0.2732457880044924,-0.189315396762183,0.10011415757698486,-0.07435788809641412
4022,4023,-0.11683333333333445,0.03876785714285713,0.5498773809523801,-0.017474999999999994,0.5411351709858978,-0.09711395238807866,0.6471115066637276,-0.05922944969759982,0.15881120643236835,-0.09995031080708172,0.3998112872846708,-0.23328346666411387
4023,4024,-0.0008333333333333333,0.012420238095238088,0.5004559523809574,-0.01214880952380952,0.6032724145934295,-0.09652529785299183,0.5414096004969147,-0.07781493668851507,0.06652025542532437,-0.526352614950864,0.10545522031263146,-0.04702327878813051
4024,4025,-0.0108095238095238,0.051827380952380944,0.17434523809523708,-0.011933333333333329,0.3092147400246029,-0.09633081493803579,0.7755044193878734,-0.07982879155943177,0.2541421952769062,-0.12389507823901581,0.23304056740409923,-0.19345337387104306
4025,4026,-0.024023809523809538,0.11628690476190406,0.014690476190476186,-0.004166666666666665,0.2267845516295608,-0.11853965784802466,0.8448056646192014,-0.09119795333916915,0.09972707053283006,-0.1615186511965203,0.10049135032150978,-0.19886030085832407
4026,4027,-0.13630000000000098,0.24170238095238314,0.6083642857142859,-0.0173095238095238,0.47843632588660906,-0.16563847766335663,0.3032784482116532,-0.10136547700148399,0.26689820595662095,-0.10021372527161838,0.2638739353716996,-0.1000997159036542
4027,4028,-0.25022619047619254,0.1833107142857135,0.8580702380952387,-0.05932857142857132,0.16213875627263274,-0.09774068705717111,0.5583650367817047,-0.08619448150487671,0.5666654018587954,-0.1000373702076757,0.41269355497373816,-0.10010192650334267
4028,4029,-0.1723619047619042,0.041449999999999994,0.28599999999999914,-0.13100952380952502,0.4373586696944169,-0.09893979285453687,0.3182910029411566,-0.07456294531657195,0.10020282105689407,-0.7333685710719837,0.099949938832242,-0.233181372294363
4029,4030,-0.2282738095238076,0.310883333333333,0.07338095238095235,-0.11600000000000113,0.21256355563216056,-0.099469970064994,0.3458083487014572,-0.03474722423830971,0.10020872879883416,-0.4334623016578327,0.09996832390679518,-0.266524890306818
4030,4031,-0.1239000000000013,0.13886269841269916,0.5156023809523812,-0.02414285714285714,0.19554537324695545,-0.09944318898338071,0.7522133745946288,-0.07265446642246186,0.12203368877187366,-0.4167177727927376,0.22405483607230686,-0.06976986883456232
4031,4032,-0.02698571428571432,0.03392857142857144,0.14382142857142896,-0.006761904761904761,0.2100935887872317,-0.10015530989010703,0.2582806002403457,-0.05133742793060569,0.47476051659574064,-0.26683854341463803,0.07256052125757688,-0.39984287442455496
4032,4033,-0.021004761904761915,0.03480476190476191,0.0872285714285715,-0.012319047619047622,0.5865000936647267,-0.09617481802780077,0.7338814060122358,-0.08746247677774076,0.566718819898571,-0.09985562821879523,0.26660470217673116,-0.09987786555087383
4033,4034,-0.005023809523809522,0.0194047619047619,0.014576190476190472,-0.0003333333333333333,0.2477463731531932,-0.09511155492311699,0.6237967212352409,-0.0481233062876804,0.566651448109687,-0.09972148059911917,0.4336005779915062,-0.09981425663496987
4034,4035,-0.0783380952380953,0.27740476190476326,0.7344452380952409,-0.040421428571428566,0.5942899647994414,-0.09028877430990725,0.5078411175958546,-0.06316009485892361,0.26642041603858346,-0.2667358032718236,0.5663243182878972,-0.10019623569458068
4035,4036,-0.06685714285714292,0.05866666666666649,0.16432380952380898,-0.1190773809523821,0.2654491853676477,-0.28161707288169746,0.7641506937086778,-0.1002668971882287,0.10027784185474149,-0.06635469156553538,0.6725619370268746,-0.08240984121177104
4036,4037,-0.3035714285714286,0.153547619047619,0.40204285714285787,-0.3335952380952384,0.16422838973365433,-0.1007797870100067,0.7638710648624001,-0.09291410240063738,0.07532312373766785,-0.09996477625010756,0.06633396830467303,-0.4010395117958663
4037,4038,-0.0051666666666666675,0.14695238095238133,0.03459523809523814,-0.005,0.23651426107892862,-0.09576567195903274,0.8797103170028385,-0.029060813423181314,0.21544135147652535,-0.145318084784297,0.20821709534889288,-0.10017172998489805
4038,4039,-0.13819047619047695,0.064947619047619,0.09044285714285707,-0.1366666666666675,0.1516238503162856,-0.10058057884031438,0.10646202360033086,-0.1833659435050011,0.1004570010205992,-0.6578417050025713,0.10036056402978787,-0.40001501670183515
4039,4040,-0.0029761904761904756,0.02273809523809524,0.0349642857142857,-0.0013333333333333333,0.19618164409911307,-0.09516528547398294,0.6003653663052826,-0.09459110771576308,0.399711613843808,-0.34267964107112964,0.12651767448932807,-0.19587640157946098
4040,4041,-0.019833333333333324,0.1342857142857153,0.35046428571428445,-0.018166666666666664,0.19028272443298216,-0.09552324752661881,0.480396888841417,-0.039473144965608546,0.09976318152611105,-0.26249911104330664,0.4336944977455042,-0.5663191772987644
4041,4042,-0.06805238095238092,0.03034642857142858,0.20164285714285607,-0.2238773809523827,0.14152970827201555,-0.09015539190939052,0.4332071368857352,-0.066356655748169,0.09974862669211414,-0.733405495997491,0.09962218013505522,-0.5665058457314942
4042,4043,-0.1737499999999993,0.36857857142857203,0.08104523809523807,-0.03339285714285716,0.05426220121324777,-0.1111408549261674,0.60010596191335,-0.04531592467298986,0.3907870293721232,-0.10074092730018964,0.3684182170340293,-0.23299629176295136
4043,4044,-0.030166666666666692,0.23927619047619236,0.4404047619047627,-0.07240000000000009,0.09582051034171582,-0.09902160179272125,0.2515473434369447,-0.06376965221965188,0.10018349173448134,-0.5665138480796544,0.09995434634667354,-0.23822096941940604
4044,4045,-0.003095238095238095,0.007952380952380959,0.3588666666666658,-0.011785714285714281,0.6166484617287116,-0.09222908759156084,0.899852219057131,-0.07210283392608524,0.100183964564698,-0.24456495358919855,0.3219780841770238,-0.024518756983852218
4045,4046,-0.003,0.10476190476190447,0.2665309523809507,-0.006761904761904763,0.5765155455843826,-0.09655368574581712,0.6613340788729581,-0.04385615753409918,0.2431680711555891,-0.32196642927284386,0.34758345648214695,-0.09969900161218882
4046,4047,-0.034619047619047646,0.14452380952381003,0.1536285714285714,-0.02800000000000002,0.5388362938820882,-0.09240467460908083,0.5728761900003061,-0.02261253232613217,0.7334241217068876,-0.15500663487012334,0.5666532907590006,0.010077879232680153
4047,4048,-0.10845238095238184,0.021101190476190475,0.3353488095238087,-0.003452380952380951,0.4227746415066447,-0.09462917871840411,0.8997605176780739,-0.07308521284974069,0.5667659389726424,-0.2334039541016411,0.2663420447123231,-0.10023957749020186
4048,4049,-0.007333333333333335,0.12408333333333456,0.4194904761904762,-0.025220238095238098,0.09159291781554335,-0.09889884354331309,0.7408162047056523,-0.048105141569478024,0.7334139279614625,-0.10040230649154493,0.7331624240537552,-0.09988522145413177
4049,4050,-0.028452380952380976,0.3736714285714288,0.07352857142857147,-0.0158345238095238,0.09128869848151798,-0.09787560219873773,0.6562419276107174,-0.0896657022902236,0.2313883461652079,-0.10021305200651343,0.20411298915894674,-0.09981574596280103
4050,4051,-0.012366666666666661,0.026380952380952408,0.6662928571428587,-0.12600833333333467,0.11821393539767187,-0.10000476554317583,0.32585607813194983,-0.023189966708395977,0.2670763758912707,-0.26661315271730707,0.10024251621856484,-0.10023104719460983
4051,4052,-0.44117619047619083,0.13595833333333432,0.3445047619047635,-0.18069047619047518,0.5827122267763332,-0.0943013776167936,0.24510637654863188,-0.09433176063755502,0.09808521480325341,-0.7950925994664032,0.23324605981352692,-0.2665033208216111
4052,4053,-0.15655238095238067,0.14746190476190507,0.6551250000000012,-0.010642857142857143,0.2617282634675304,-0.09954795956946924,0.2879743815186457,-0.08034216101297516,0.46185294420809436,-0.23291780480974963,0.5666183609302188,-0.14067491338255073
4053,4054,-0.058909523809523856,0.23931904761904982,0.4040654761904736,-0.23461309523809717,0.5039743779284376,-0.09532349677633294,0.4095319801701656,-0.04093689852704595,0.8737370628898183,-0.10037943466969348,0.3155295675903091,-0.10015867538088648
4054,4055,-0.002661904761904761,0.03627142857142855,0.8459857142857147,-0.03303809523809525,0.5514580361481084,-0.0999770256218138,0.4026074244780281,-0.09974461150427956,0.5476817765941543,-0.163925067284706,0.26654366744471936,-0.08443605739787005
4055,4056,-0.23994285714285518,0.1652380952380948,0.7104476190476211,-0.0840952380952381,0.6076986440160451,-0.08327983623737875,0.8565802882073271,-0.06346097158095104,-0.0076570177950765,-0.09966594299719826,0.100286908489369,-0.10038009084509127
4056,4057,-0.2258000000000016,0.24266904761904962,0.08379047619047615,-0.027809523809523826,0.2054683523208884,-0.09475797830563683,0.4782047947756082,-0.09569717927755343,0.3404395278210901,-0.2332372556961284,0.20421488914563046,-0.19240076798398703
4057,4058,-0.08453809523809527,0.5308797619047652,0.09233214285714285,-0.018733333333333338,0.3469976534828643,-0.09573078162638082,0.3391090722653077,-0.08436428040388469,0.23350414808467815,-0.26702985107712496,0.4091818370845756,-0.10036165295681418
4058,4059,-0.1438666666666672,0.15350476190476198,0.32374285714285717,-0.3627333333333334,0.09061928283096901,-0.10066218456024346,0.24690932829959797,-0.11061042093783371,0.10000422934013423,-0.3998859049227305,0.2404991596153345,-0.09979172738034607
4059,4060,-0.006904761904761909,0.011480952380952378,0.01854761904761905,-0.0070952380952381,0.222997440330611,-0.09808469574020334,0.600921726310066,-0.07615676390063729,0.2670388842627647,-0.39995858641318077,0.39981243234234853,-0.06963296528750489
4060,4061,-0.006833333333333335,0.13383333333333425,0.4823416666666672,-0.023961904761904757,0.4755431188265257,-0.09796492666304743,0.8576773121363497,-0.075934497450992,0.5653377870730587,-0.10013510209689057,0.10013931735078699,-0.01183613155258072
4061,4062,-0.019519047619047623,0.1515690476190478,0.42122857142856795,-0.44343333333333357,0.261428898171385,-0.0986110202966963,0.2346970997626468,-0.1495815914805073,0.10028177733875143,-0.7333009918953409,0.2664132292253037,-0.23316096440517614
4062,4063,-0.16900476190476138,0.39864761904761936,0.6196238095238095,-0.01866666666666667,0.24629379881318075,-0.09884182907808042,0.1983850293636547,-0.07237135353179977,0.6135598773969284,-0.09768287067117871,0.1002912024076278,-0.4687811586531648
4063,4064,-0.048904761904761916,0.042871428571428546,0.1462964285714285,-0.013857142857142846,0.40234543034028164,-0.09894625297114501,0.19293034028238748,-0.10146862388860907,0.06689927443628993,-0.6639683183544971,0.09982748962611142,-0.38236110738570916
4064,4065,-0.002999999999999999,0.12483333333333459,0.6525583333333345,-0.007309523809523811,0.4825410013110364,-0.09687734746920186,0.8080277184067287,-0.07357881104062941,0.39965260669522,-0.15158967034767817,0.0528526669176351,-0.13055877878295716
4065,4066,-0.01724761904761905,0.02991666666666671,0.442292857142853,-0.15957142857142817,0.07256424300696088,-0.09842403367707053,0.5083169991087584,-0.06671827694052308,0.3998457525640649,-0.26641701432519005,0.10013872697389034,-0.5664781195535915
4066,4067,-0.005342857142857144,0.1381666666666675,0.22541666666666482,-0.006738095238095238,0.41576949111166833,-0.09783450644854451,0.6149304698092072,-0.06029886698167394,0.09521913928440698,-0.5667412145328705,0.2846279266544925,-0.06646378050707148
4067,4068,-0.22027619047618877,0.4104285714285717,0.32561428571428525,-0.018976190476190476,0.46391721969086636,-0.09866775073747677,0.40789167704830165,-0.043360667129925354,0.4001387480491079,-0.3832723840032747,0.5664926968140428,-0.1916278516508601
4068,4069,-0.016499999999999997,0.02871428571428572,0.33576428571428496,-0.006250000000000002,0.5599889590200586,-0.09279963608078556,0.6557783893571502,-0.0732456230231594,0.4850047169236097,0.03089649954505677,0.23356196591785167,-0.03963967386595385
4069,4070,-0.014309523809523808,0.033880952380952394,0.4559738095238094,-0.011999999999999999,0.15780695558770744,-0.09919863668198212,0.8999719896618043,-0.10011502910621965,0.26659355536025303,-0.3291699840423008,0.40007743391563394,-0.09963738051347604
4070,4071,-0.00511904761904762,0.01574761904761903,0.18401785714285535,-0.004,0.17459628295442145,-0.09926689401904285,0.3976009689221157,-0.09440138083777265,0.2662382722388855,-0.29741536579791505,0.24307625892347426,-0.1756159954959642
4071,4072,-0.2584047619047642,0.28583333333333427,0.3145238095238096,-0.009142857142857144,0.1604371503534134,-0.08880549139643047,0.6318295715172285,-0.09667468952676386,0.40310984532808114,-0.10015562711846264,0.3998752627109596,-0.09972908526242712
4072,4073,-0.010023809523809518,0.022623809523809525,0.5485523809523843,-0.1178809523809535,0.5703533521282848,-0.09731885573256646,0.5197196137777439,-0.12718377080140925,0.15977600398605604,-0.3996833219217142,0.2530396997554075,-0.39969404711152395
4073,4074,-0.05449523809523808,0.2502857142857163,0.13633333333333414,-0.005142857142857143,0.19996222461476754,-0.2082582373215777,0.39983501560761736,-0.09029303334128712,0.5669588478090438,-0.2331306077912426,0.21164567032283946,-0.06671727265249455
4074,4075,-0.005752380952380954,0.030835714285714334,0.10677738095238093,-0.002876190476190476,0.4942287932754715,-0.10337164146316127,0.4223504008747725,-0.09463138241681342,0.10987488949248175,-0.2670801596808079,0.26710129927479004,-0.08954787790131728
4075,4076,-0.02859523809523816,0.06677142857142843,0.24551428571428324,-0.11676666666666775,0.16514273190008233,-0.1041535402966012,0.5823437759548408,-0.09629378741342286,0.360862532923933,-0.4336236746455594,0.23316238995922073,-0.09988953743133282
4076,4077,-0.003366666666666666,0.01855952380952381,0.027586904761904774,-0.005851190476190477,0.560358796017988,-0.09822836197824744,0.36225062917640855,-0.09014086743460205,0.8100253527114533,-0.09968259737861912,0.24835207146145621,-0.10008070805862615
4077,4078,-0.009499999999999998,0.0035714285714285704,0.4258702380952388,-0.015376190476190462,0.1912268668844877,-0.09986842549711133,0.37765243395546144,-0.07883011804958681,0.1484566930081047,-0.5331158072307629,0.6583489852892875,-0.10029401754082709
4078,4079,-0.1961190476190465,0.042976190476190425,0.6713809523809503,-0.16249999999999942,0.21392764699953096,-0.09732798074767435,0.7595949109297854,-0.09483118713182599,0.10001250983501038,-0.06654553542974563,0.3998310491599681,-0.09984840661370513
4079,4080,-0.11666666666666763,0.029880952380952404,0.1784999999999994,-0.11903333333333445,0.5988075292842766,-0.08970442673345957,0.10011173455268818,-0.3997749275961531,0.10011604038324293,-0.8989627089538161,0.10023705777376107,-0.7331838788202802
4080,4081,-0.3570190476190456,0.19511309523809361,0.6963809523809552,-0.039857142857142876,0.3969720688393538,-0.09794000722985587,0.21320646093212614,-0.07706475106575747,0.09971504776372558,-0.7330033349436751,0.047707941908572395,-0.5671350360983578
4081,4082,-0.2045000000000014,0.046983333333333294,0.16704761904761856,-0.10483333333333412,0.09195688470987003,-0.09971422189102201,0.6123826178668681,-0.08010784244784705,0.10000446487421297,-0.3297190144724288,0.26682079882042875,-0.2483589405581866
4082,4083,-0.009476190476190477,0.029411904761904778,0.30501428571428574,-0.008738095238095243,0.5883727900992266,-0.095894672868242,0.3506357933323701,-0.10004776650039413,0.10038761307434843,-0.5563747446696792,0.20213505141251412,-0.14162240636850293
4083,4084,-0.10409523809523887,0.15719047619047594,0.4850404761904763,-0.0159845238095238,0.561085141125448,-0.09204096126474759,0.9316712073917055,-0.031977140234480714,0.2392519460263176,-0.07440737622883815,0.26684174676145356,0.05220044927244635
4084,4085,-0.0069285714285714315,0.03778571428571427,0.5748904761904786,-0.01866666666666666,0.6072155741542881,-0.09609945158767376,0.39993691823082295,-0.07477036770376574,0.3897033972649035,-0.10031840550455491,0.7334307974243289,-0.0768226013580381
4085,4086,-0.005142857142857143,0.022196428571428575,0.27557142857143,-0.007577380952380957,0.2262887526382756,-0.09639017864191982,0.37749003374065243,-0.09237203083636784,0.40013228583804494,-0.26698945489425724,0.6543905947183398,-0.24635944202132734
4086,4087,-0.14769047619047637,0.15471428571428558,0.74514285714286,-0.05965238095238095,0.3665965586429302,-0.1005491645513866,0.6485748248217129,-0.07113495249530272,0.39973931137209784,-0.1000688063085476,0.24298977563973803,-0.1000915208343676
4087,4088,-0.006000000000000001,0.024071428571428605,0.6600999999999987,-0.13089880952381064,0.5773042830630295,-0.09546514033127133,0.5442505189225858,-0.08690708564978523,0.15606688920423953,-0.1936113098042046,0.2572133774923274,-0.15825076581295777
4088,4089,-0.022255555555555567,0.015445634920634908,0.6690119047619034,-0.12474761904762027,0.128584849074278,-0.09991337722805352,0.3319249244174261,-0.061417507136934724,0.09984675105238006,-0.520099159612255,0.10020497173144942,-0.10011501291664972
4089,4090,-0.006047619047619048,0.11467619047619153,0.010119047619047616,-0.004309523809523809,0.24441581217748398,-0.0966126334831497,0.7929607404053868,-0.09975668371275107,0.6441061267927495,0.006369350118988741,0.16578818955287256,-0.04463781278525538
4090,4091,-0.16247142857142827,0.47010119047619486,0.19023333333333184,-0.009742857142857145,0.578444263841586,-0.0923973805108641,0.23171255776154764,-0.09747278206639205,0.16596969337188106,-0.43339267122979314,0.2567320492074625,-0.0750894190406135
4091,4092,-0.12481190476190483,0.47094642857143365,0.6194297619047628,-0.044295238095238096,0.38239419972241334,-0.098658775046936,0.7470249625174807,-0.06574081182118444,0.5666355088587643,-0.09993130821875075,0.7379061429174798,-0.10023603182673856
4092,4093,-0.7987380952380939,0.13626190476190456,0.0858892857142858,-0.025809523809523834,0.39713175758840874,-0.086576575656672,0.6356756107046917,-0.13710914618455394,0.10035540688886946,-0.455893377018516,0.09982115440241715,-0.06654866652141998
4093,4094,-0.030828571428571493,0.1315238095238107,0.13618333333333413,-0.0038571428571428567,0.6492937706347933,-0.09320865101132306,0.43333088631197747,-0.09312972420749575,0.09283809313635337,-0.5143446640186524,0.21422518605126722,-0.06627935529280585
4094,4095,-0.010166666666666664,0.013761904761904755,0.48403333333333853,-0.14532857142857186,0.47771209048874475,-0.09812482107188608,0.26567556129749115,-0.07953203312848074,0.2665437376715705,-0.44611115877873947,0.07305626353624048,-0.26670258291969506
